9531,@@10065468,women,what,The group of more than 500 women in particular criticized the governor for questioning President Uhuru Kenyatta's visit. Joho had complained about being left out of the Chief of State's visit.,0
9532,@@272530,immigrant,whoa,"The Middle East, which is seeing the arrival of large numbers of low-skilled immigrants from South Asia, is also slow to accept other cultures. Just over 50 percent of those surveyed in Jordan would not want foreigners living next door.",0
9533,@@1913298,Homeless,tz,"This has been the case with the heavy rains that have hit the city in the last three days or so. We are told that he left more than 5,000 residents of Buguruni Kwa Mnyamani homeless.",0
9534,@@728406,women,us,"Storay Mohammed's mother-in-law's alleged involvement in his abuse is not unusual, Mosadiq added, as women often play a role in violence against other women within the family, as do husbands, fathers and brothers.",0
9535,@@9475610,immigrant,what,He stated that the recent crackdown on illegal immigrants was not directed at Burundians but at all foreigners.,0
9536,@@21224671,immigrant,what,"Two bodies were pulled out of the mud and 12 others are still missing, said Anuar Omar, a local police officer. He said the victims were believed to be migrant workers.",0
9537,@@24150149,disabled,ng,NAIJ.com has found a video of a man who went viral after showing an act of kindness. The man who is a fast food employee was seen feeding a disabled person who was unable to feed himself.,3
9538,@@4624787,In need,bd,Management needs to be changed! The captain needs to be changed! You have to change the selectors! The BCB needs to be changed!,0
9539,@@440840,refugee,whoa,"""This additional generation of shelters is much better suited for winterization,"" Corsellis said, adding that shelters would also fare better in environments like Dadaab in northern Kenya, the world's largest refugee complex, where strong winds and intense sun shorten a tent's lifespan. <h> Sensitivities",0
9540,@@19156285,In need,UK,"She added: ""I'm very happy with the awards, but I just want to help those in need.""",1
9541,@@23932580,In need,ng,"""Even when the bank needs a recapitalization, they need to follow due process to determine who is investing in them and the source of funding, not just attract any investor,"" Okezie said.",0
9542,@@20826487,immigrant,on,"The phenomenon was enough for the Minister of Migration of neighboring Norway, Sylvi Listhaug - a member of the Nationalist Progress Party, part of the ruling coalition - to make a media visit to a Swedish ""forbidden zone"", claiming during the visit that there are ""conditions of anarchy and criminals at the helm"" in places with ""a large number of people with an immigrant background. The subtext was that this would not be allowed to happen in Norway. Her Swedish counterpart canceled a scheduled meeting with her, calling her statement ""complete nonsense"".",0
9543,@@20489291,poor families,is,"Many of the children are from poor families, with parents convinced that their children will have a better life in the orphanage, according to Lumos.",0
9544,@@7918345,women,California,Kerner says that these types of attacks make women afraid to be in public spaces.,1
9545,@@50075022,poor families,what,Five water companies operating in Murang'a county have launched a program aimed at ensuring that poor families get clean water.,0
9546,@@1635657,In need,us,"Soles4Souls, the Nashville-based charity that distributes a pair of shoes every seven seconds to people in need, has put out a call for donations as the organization is literally ""running out of shoes.""",0
9547,@@22504352,In need,bd,"UNESCO has accepted the ""language of birds"" of Black Sea villagers as an endangered part of world heritage in urgent need of protection, the Xinhua news agency reported on Sunday.",0
9548,@@4925596,vulnerable,hk,"The RAND report also points to the difficulties that non-state groups will encounter when using digital currencies; Bitcoin is vulnerable to attack from a sophisticated adversary, and the creation of new digital currencies can pose major challenges that require technical sophistication.",0
9549,@@17320278,poor families,ng,"Children from poor families often remember their parents' struggles and become generous with them, since poverty made them successful in their early years. It is the children of the rich who have a sense of entitlement that mostly turns ungrateful to their parents. The same children who inflated their school fees and shared them equally with the treasurer, regardless of their parents' sweat on the farm.",0
9550,@@7300081,immigrant,UK,There was a heavy police presence in the coastal city as protesters carrying flags of the National Front and the right-wing Southeast Alliance marched to protest the influx of migrants.,0
9551,@@8279067,Homeless,whoa,Jesse's role is twofold. Khulisa provides parole services to the state to keep criminals among the homeless out of the criminal justice system. StreetScapes seeks to create job opportunities such as food garden for the homeless.,0
9552,@@4688702,disabled,jm,"""The issue of sidewalks, which accommodate the disabled... is an example. That is not contemplated in any other area of government spending and that is something that I know that the JEEP Secretariat is actively looking for,"" he said.",0
9553,@@13631756,women,package,"""The women members of the lower house (national assembly) and the upper house (senate) are made up of 33 percent, but their performance is almost zero in terms of women's rights,"" she lamented.",0
9554,@@1836140,hopeless,tz,"The period prior to the enactment of new media laws initiated by the government in 2006 remains at a standstill. This is after media stakeholders rejected the government's proposed Freedom of Information Act bill, saying it was hopelessly flawed. The intensive review of the draft national media policy is also stalled.",0
9555,@@1410914,disabled,California,"According to more than one source, the executive director of the National Council on Intellectual Disability, Mark Patterson, has expressed the opinion that the issue of sterilization of children with severe disabilities ""is very difficult.""",0
9556,@@25638208,refugee,what,The UN refugee agency expressed particular concern about the large number of children suffering from severe acute malnutrition in the area.,0
9557,@@18787899,Homeless,lk,"Dr. Asim, in his capacity as Special Envoy of the President of the Maldives, conveyed the condolences of the Government and people of the Maldives to Sri Lanka following the recent floods and landslides that have killed more than 200 people and left tens of thousands homeless and in different states of misery and degradation.",0
9558,@@14934273,vulnerable,California,"""I think a lot of the poverty and socioeconomic issues and trauma-related issues that come from the history of colonialism really make indigenous women very vulnerable.""",3
9559,@@1893335,vulnerable,tz,"The WHO said yesterday from Geneva that the Ebola outbreak in Senegal has formally ended, but the country remains vulnerable to further resurgence of the deadly disease due to porous borders with countries where it is still raging.",0
9560,@@1019110,poor families,us,"Now, that is behind her, and she is wiser. She says she's trying to get her life back on track. Stepp currently works full time at the Second Street Learning Center in Reading. The center provides 24-hour day care for poor working families.",0
9561,@@14505294,Homeless,whoa,"Lottering says CUP hosts potlucks (soup and a sandwich) once a week at a local hospital and for a group of two dozen children living in poverty in the area. Provides regular meals to homeless people, some of whom are homeless because they were evicted. It also operates a support group for vulnerable women.",0
9562,@@14874053,women,ng,Marriage of women under 18) - Women suffer from reproductive health problems as a result of such marriages. The time had come for the Muslim community to experience the reality of economic recession and the consequences of early marriage. The days when people gave their daughters in marriage at an early age and asked their husbands to wait until they were mature was nothing but a delusion.,0
9563,@@16675741,immigrant,sg,"Hamdi Ulukaya, a Turkish immigrant turned billionaire founder of Chobani, said he is ""very concerned,"" while Google CEO Sundar Pichai, who hails from India, called the policy ""painful.""",0
9564,@@1229914,immigrant,us,"Immigration is the most important issue for this country, the United States became the best country in the world due to the constant influx of immigrants. Before we start trying to solve the problem of illegal immigration, we must solve the problem of legal immigration. The paths to legally immigrate to this country are too difficult and hostile. And that's for someone with advanced education and skills like me. If you have to wait 8 , 10 , even 20 years to get a green card , it 's no wonder some people risk breaking the rules and stay here without documents , because documents are so hard to come by !",0
9565,@@30006938,Homeless,bd,"After the war, she was left homeless as none of her relatives or neighbors gave her shelter and she had to live rough with her three children and often went hungry. His two sons died shortly after the war.",0
9566,@@26185262,vulnerable,whoa,"While the agricultural, domestic and public works programs will be set at 90%, 75% and 55% of the NMW in the medium term, they will be accelerated to join the NMW. Once again a victory for the most vulnerable workers, especially agricultural, domestic, retail, hospitality, hotel, restaurant, petrol, cleaning, hairdressing, furniture and security workers, who often earn well below R20 per time at present.",0
9567,@@17287617,In need,whoa,"Some may have touted Warren Whiteley for the job, but there is still a feeling in the Bok camp that with a host of other candidates for the No. 8 spot, Whiteley has yet to take his own place on the flank, and the el captain needs to be sure of his place if he is to be given responsibility.",0
9568,@@14293876,vulnerable,ph,The most callous player in the league has never looked so vulnerable after another shocking loss brought Rain or Shine to the brink.,0
9569,@@7710042,refugee,package,"""I've seen you advocate the use of torture and the murder of terrorists' families. I've seen you gleefully tell stories about executing Muslims with bullets soaked in pig's blood. I've seen you compare refugees to 'snakes'. ' and they say that 'Islam hates us,'” reads the letter posted on HONY's official Facebook page.",0
9570,@@4894217,refugee,whoa,"Berlin: Arson attacks on refugee shelters, assaults, swastikas sprayed on walls: While Germany has taken in a record number of asylum seekers, it has been rocked by a xenophobic backlash that the authorities seem powerless to stop.",0
9571,@@1061345,poor families,ph,"Pangarap Village was originally distributed under Presidential Decree 293 by the late President Ferdinand Marcos. Among those who benefited from the government's ""land for the landless"" project, were there then government employees working for Malacca? ang and urban poor families who bought small plots of land.",3
9572,@@24206012,refugee,whoa,UN protests expulsion of Nigerian refugees from Cameroon,0
9573,@@22254008,immigrant,ng,"immigrants in a detention center in Zawiyah, 45 kilometers west of the Libyan capital, Tripoli. AFP/Getty Images",0
9574,@@1837605,immigrant,tz,"More than 10,000 illegal immigrants arrested last year in Tanzania",0
9575,@@914107,hopeless,ph,"Consumer behavior isn't helping: If you don't have the newest, slickest, most feature-packed model, others would say you're hopelessly old-fashioned. Furthermore, manufacturing products that are intended to be replaced after a short period of time is a viable business strategy.",0
9576,@@19110446,hopeless,what,"Miskia Ahmed, a 21-year-old Somali refugee who has lived in Kenya since childhood, has a burning desire to change a narrative marked by despair and hopelessness.",1
9577,@@1053404,vulnerable,California,"""So far, crop projections do not indicate the possibility of a real shortage of the main cereals,"" the World Bank said in a statement. ""However, stocks are low and harvests will continue to depend on global weather, leaving prices more vulnerable to further volatility.""",0
9578,@@15479286,women,lk,"Sri Lankan women have proven their skills and abilities by competing on an equal footing with their mainstream counterparts in various fields. Among them are some women who use their skills and abilities for the betterment of society rather than their own personal benefit. This week, the Women's Empowerment Corner brings you the story of a woman who has become a well-known character in society due to her social services. She is a model character who has proven her worth by withstanding countless criticisms and challenges to continue her journey beyond the role of a traditional woman.",0
9579,@@14720567,women,us,"""About half of pregnancies are unplanned and unintended,"" he said, citing CDC research, so health agencies must ""make sure women have access to birth control.""",0
9580,@@21984038,vulnerable,is,"The fire broke out around 4 am on the 38th floor of an apartment building near the city center, the official Xinhua news agency said. Xinhua said the fire had been extinguished and early indications were that the fire was caused by interior decoration materials used in a renovation that caught fire. State broadcaster CCTV said renovation workers working at the site were among the victims. Fire safety has come under scrutiny in China after a deadly fire last month killed 19 people on the southern edge of Beijing, leading to citywide evictions that some people see as unfairly targeting the class low vulnerable. Tianjin Party Secretary Li Hongzhong said authorities will carry out fire safety inspections across the city in response to Friday's fire, the official Tianjin Daily reported.",0
9581,@@18738246,In need,me,"""The KDCA building is already 40 years old. It needs major repairs, from the electrical supply, the power pool and many more,"" he said.",0
9582,@@13558023,refugee,gh,Its destruction has left many people in northeast Nigeria internally displaced or refugees in neighboring countries such as Cameroon and Chad.,0
9583,@@1827157,immigrant,what,"However , US State Department data shows that the US embassy in Nairobi issued 3,211 permanent resident visas in fiscal year 2012 compared to 4,024 immigrant visas the year before and 4,741 in 2010 .",0
9584,@@4553109,hopeless,jm,"According to Betty-Ann Blaine, executive director of Hear the Children's Cry, the deterioration of family life; instability/changing homes; crippling levels of poverty; the lack of adequate social support systems and wrenching levels of hopelessness are key factors causing children to run away from home.",4
9585,@@24384350,In need,what,"Charo said some people were injured while fleeing the floodwaters. He added that they now need food, clothing and drinking water.",1
9586,@@3913386,disabled,is,"This poignant ad boils everything down to the bone. An x-ray is the great leveler, and the ad shows different types of love between people: straight, gay, young, old, able, disabled, friends, family, and of all castes and creeds. For diversity and inclusion, this ad nails it.",0
9587,@@4584755,hopeless,jm,Jamaicans are considered to be among the most violent people on planet Earth. Some argue that it has to do with our legacy of slavery which itself was an act of extreme violence. Some even posit that we may well have too much sugar in our blood; while others point to the socio-economic conditions in which most black Jamaicans have to live that have brought them to a point of hopelessness and anger.,4
9588,@@4188018,poor families,California,"None of this is traditional or timeless or embedded in religion. The Indian culture or the economy or the poverty is not causing it, but it is having a dire effect on them. It has arisen and has become a faith in itself. It is not related, in any important way, to the larger culture, but it has stifled social and economic progress, preventing poor families from becoming more prosperous.",0
9589,@@21652003,hopeless,ph,"Be persistent that the person should not be alone. When a person feels hopeless, they think that no one can help them and for this reason, it is essential that they never remain isolated. Someone should keep an eye on suicidal people and anything that can be used to harm themselves should be removed. Most importantly, finding other services or professional help to refer the suicidal person to can be very helpful.",1
9590,@@15039008,disabled,ng,"But after posting a seemingly innocuous exercise tutorial that featured her bare baby bump, her account was suddenly deactivated.",0
9591,@@17535034,immigrant,namely,"Organizers of the event , which drew more than 150 people to downtown Daley Plaza , heard Irish Senator for Diaspora Billy Lawless praise Taoiseach Enda Kenny 's recent visit to the White House on St. Patrick 's Day , where the first Irish minister subtly reminded the president that immigrants built America.",0
9592,@@4432955,Homeless,on,PETA commends Born Free Entertainment for setting a positive example for movie fans to follow by showing that homeless dogs make a wonderful addition to families.,0
9593,@@7014857,poor families,New Zealand,"Families that were lifted out of poverty with regular payments showed fewer stress-related behaviors. They had fewer arrests, spent more quality time with their children, improved their parenting behaviors, while the children themselves were happier, stayed in school longer, and committed fewer crimes, compared to poor Smoky Mountain families who did not. received the payments.",0
9594,@@17259476,immigrant,jm,"The stricter policy has drawn attention to a labyrinthine immigration system where simply deporting someone is never a simple or time-efficient task. Months, if not years, can pass. Ultimately, if the case is lost, the immigrant may find themselves on a bus or plane back to their country of origin.",0
9595,@@1065878,hopeless,us,"Robin Wauters is the European editor of The Next Web. Do you describe yourself as a hopeless cyberfl? neur , lover of startups , his family and Belgian beer . If you want to know more about Robin, head over to robinwauters.com or follow him on Twitter.",0
9596,@@8736958,disabled,hk,"Britain's Prince Harry teamed up with US first lady Michelle Obama and former President George W. Bush at the Invictus games for disabled war veterans, awarding the first-ever gold medal to France. Harry, fifth in line to the throne and sponsor of the games, opened the games in Orlando, Florida. ""Their stories are as surprising as they are unique. They focus on what can be achieved, rather than what cannot...",1
9597,@@16777283,vulnerable,us,"An attacker within close range of a vulnerable device could trick the app into accepting their certificate, allowing them to siphon any data to and from the app.",0
9598,@@16074992,poor families,me,"Catholic mother convinced her family to have a different Christmas. They saved money for a month and decided not to have gifts to help two poor families, one Catholic and one Buddhist. ""What I want is for my children to learn the true meaning of Christmas,"" he said.",3
9599,@@714934,women,UK,"A steep path leads us to Bandipur. We park our vehicle outside the village and two women carry our luggage on our backs through the bazaar to the Gaun Ghar Hotel (1 421 5431; gaunghar.com), built in traditional Newari style. From your patio the views of the Himalayas are impressive.",0
9600,@@20674122,hopeless,is,"Reason for hope: Richburg and Jerry have been bright spots, among the best at their positions thus far. Pugh is underperforming, and you need to help him by not forcing him to replace him at tackle. This team isn't useless running the ball, they just need a better back to hit between tackles, and maybe that's Orleans Darkwa. <h> 4 . arizona cardinals",0
9601,@@15998209,vulnerable,California,"Because there are so many students who are vulnerable, Brooks says that teachers need to change the way they view their work.",0
9602,@@4174757,In need,UK,"caught up with Anderson and bassist Mat Osman to discuss Suede's return over a cup of tea in the spacious kitchen of Anderson's pristine Notting Hill home. The healthy environment is a far cry from her working-class upbringing in Haywards Heath, where her father, the taxi driver, had just lived. 30 a week to spend on his wife and two children. These days, Anderson even has the designer miniature dog (snuggled up on the immaculate couch). It's clear that Suede isn't an act in need of the urgent cash injection that a comeback provides.",0
9603,@@20986382,refugee,namely,"Rohingya refugees queue as they wait to collect relief items yesterday in Coxsbazar, Bangladesh.",0
9604,@@20485002,immigrant,whoa,"The Rohingya are vilified in Myanmar, where the community of about a million members is accused of being illegal immigrants from Bangladesh.",0
9605,@@22684656,poor families,sg,The organization's Zhaotong office also began soliciting donations on the same day to help poor families in the city.,0
9606,@@10128743,immigrant,hk,"Just this month, a migrant worker in the northwestern province of Ningxia set fire to a bus to vent his anger over a financial dispute with a construction contractor, killing 17 people, according to local officials.",0
9607,@@14608155,hopeless,namely,NOW A STORY by Tom O'Shea of Cappamore. There was once a bachelor in the district who was a hopeless housekeeper.,0
9608,@@22531813,Homeless,UK,"She said: ""I saw this need when I was helping with the Eagles Wings Trust mobile soup kitchen in Dundee. Toiletries and other essentials make a huge difference for people who are homeless or homeless.""",3
9609,@@2697832,immigrant,California,"This was a major port of arrival for immigrants arriving in Canada in the mid-19th century, and Port Stanley was Canada's busiest port at one time.",0
9610,@@17609546,hopeless,ph,"The titular magistrate warned that ""impunity sows seeds of despair and if we are not careful, those seeds will take root and bear fruit,"" she warned.",1
9611,@@8735013,poor families,New Zealand,"Many poor families do not meet the 60% poverty line by between $150 and $300 per week, depending on the number of children and housing costs. This is a big gap. It's no wonder, therefore, that many parents struggle to feed their children, heat their homes, buy enough clothes, or cover their travel expenses, let alone pay for school trips, birthday parties, or sports activities.",1
9612,@@4235385,women,whoa,The women also make so-called sheswe headbands for a well-known Japanese group.,0
9613,@@22537682,Homeless,namely,"This practice was discontinued in July 2016, due to fears that general applicants would be disadvantaged. However, Dublin City Council still gives priority to homeless applicants.",0
9614,@@23917718,women,sg,"Affecting nearly half a million Americans each year, gonorrhea can cause a variety of uncomfortable symptoms, including painful urination, in both women and men. But in most cases, and for both sexes, it causes few or no symptoms. This is problematic, especially for women. If left untreated, the infection can lead to serious complications, including pelvic inflammatory disease, which can inhibit fertility.",0
9615,@@40050611,Homeless,me,"Richards was considered homeless and had been living in a nearby forest, according to police.",0
9616,@@3627038,In need,UK,"After it was passed three years ago, state lawmakers justified the measure as a safeguard in the event of a medical crisis. But some major medical organizations have declared that the additional protection is unnecessary, since a woman potentially in need of such emergency care would be treated by a specialist working at the hospital, not by the doctor terminating the pregnancy.",0
9617,@@1824050,In need,tz,"These figures are based on the fact that 12 of the 25 regions contain districts that need food aid; only 13 regions can claim to be on the safe line, mainly due to insufficient rainfall between August and November.",0
9618,@@8257300,hopeless,on,"The killing of four civilians in Handwara, Kashmir is shocking and shocking. It is also UnIndian. Yet, tragically, Kashmiris have become increasingly alienated, more bitter, more saddened, more hopeless. We say that Kashmir is an ""ang atoot"" (unbreakable part) of India, and then we do this, not for the first time.",0
9619,@@2614657,immigrant,California,McAlpine said that federal immigration policies are skewed in favor of highly-skilled professionals and that the federal government does not recognize the value of less-skilled immigrants.,0
9620,@@1712638,women,on,"12:52 South Korea's Gim Yun-Mi of South Korea wins gold in the women's 10m air pistol singles event. (Indians Heena Sidhu, Annu Raj and Sonia did not qualify for the final).",0
9621,@@23141126,hopeless,on,"And just when things seemed hopeless came a change of hands. And along with it, falling fuel costs and government support.",0
9622,@@30014336,immigrant,whoa,Understanding Work Obligations and the Law: Immigrants in SA,0
9623,@@15868027,hopeless,is,"Tom Switzer's article (Commentary, 12/12) is the latest in a long line of ""ever so wise after the event"" pieces indicting the ""hopelessly out of touch"" herd and ""highbrows"" (whoever they may be) for being wrong about the US election and Brexit. Donald Trump may be just the man to alleviate the misery of the disenfranchised in the United States; then again it might not. In truth, it might be some time before we know who the real herd was: the ""sophisticated"" (love him) who quite understandably thought/hoped Trump would lose or those ""ordinary people"" who are fed up with ""weather."" scaremongering and political correctness” and put their faith in Trump.",0
9624,@@3046230,disabled,California,"The PCD law has a provision for a surrogate decision-maker to be appointed on your behalf if you have not previously made one. Do you want that decision to be placed in the hands of a spouse, a child, or even a parent, in the case of a disabled child, who may not see the value in a world of imperfections? Someone who is estranged or doesn't know your wishes? Someone who acts because they see you as a burden to them or to society?",3
9625,@@8892695,refugee,is,"Immigration department reports have indicated that very high percentages of refugees/people smugglers' clients remain dependent on welfare, even for many years after arriving here, so would not like to see a government rule for Australians in place of welfare applicants from all over the planet. <h> Helvi: <h> OUB:",0
9626,@@14030549,poor families,sg,"In his last year as president, Mr. SR Nathan, along with some of his closest friends, began discussing with me the idea of starting a philanthropic fund to help “uplift” children from poor families.",4
9627,@@3726561,poor families,UK,"At the 6th Annual BCtA Forum in New York, Wolfgang M? ller, CFO of Digital Divide Data (DDD), shared the company's approach to measuring its social impact. DDD provides high-quality business process outsourcing solutions at competitive prices to clients around the world. At the same time, DDD's innovative social model enables young people from poor families to access career opportunities and earn higher incomes in countries like Cambodia and Kenya. DDD collects disaggregated data through annual surveys to measure basic indicators such as the annual increase in monthly earnings of its graduates. The company also collects qualitative information about how its graduates perceive the value of their DDD work experience and the higher education they received through its work-study program.",0
9628,@@13567487,poor families,UK,"According to Narayanan's affidavit, many children from poor families were listed as destitute orphans on records and ""paraded"" before potential adoptive parents and donors who finance these homes.",0
9629,@@4536289,Homeless,jm,"Businessman and former North East St Ann MP Manley Bowen presented visual evidence at the meeting that the town was unsightly to visitors. He pointed to unpaved sidewalks, dirty drains, homeless people roaming the city, pothole-ridden roads, a neglected market and transportation hub, as well as several dilapidated public buildings.",1
9630,@@25860627,vulnerable,me,"A study published last year in the journal Nature Climate Change warned that even within the limits of Paris, half the world's population will be vulnerable to deadly heat waves by 2100, compared with 30 percent today.",0
9631,@@21859496,vulnerable,me,"The city's slums, many located on land vulnerable to flooding, are another challenge, Lee said.",0
9632,@@15702155,immigrant,bd,"There is no real reason to suppose that some of these immigrants did not pass through Bangladesh; and evidence of crude Palaeolithic period tools recovered, both in the eastern hills and indeed as close to Dhaka as the low hill on which the ancient city was discovered at Wari Bateshwar near Narshidhi, suggests that they may have been , the first people.",0
9633,@@1429692,hopeless,UK,"But Joan was happier than ever, head over heels in love with her adventurous husband, his ultra-adventurous life, and their home on Lake Naivasha.",0
9634,@@9596866,vulnerable,tz,"AIRTEL Sales Officer for Lake Zone, Emmanuel Raphael and Manager Joel Laizer recently delivered a food donation to the children of the Sarnaa Islamic Orphanage Center for Iftar in Mwanza. Airtel has established 10m/- to support children living in a vulnerable environment in various centers across the country. (Photos by staff photographer)",0
9635,@@20075752,disabled,UK,"""Failures in the privatized social care system for disabled and elderly people have also placed an additional burden on the NHS.""",0
9636,@@3459406,immigrant,namely,"The truckers paid fines totaling ? 6.6 million for bringing illegal immigrants to Britain through Calais in the last year, according to official figures.",0
9637,@@4546645,vulnerable,bd,"Bangladeshi women in Lebanon have been working in very vulnerable conditions, mainly due to the fact that Lebanese labor law guarantees only local workers their rights, such as weekly day off, limits on working hours, paid vacations and compensation, said Okup's Shakirul Islam.",0
9638,@@17564043,vulnerable,namely,"Manager Stephen Rochford's side have adopted remarkably open tactics and have been vulnerable to long balls and hard runs up the middle, something most top teams try to stop with the use of a sweeper.",0
9639,@@20253529,disabled,lk,"May you attain Nibbana Sena, thank you very much for all the good you have done for the disabled.",3
9640,@@7784726,hopeless,namely,"Superficially gritty but hopelessly romantic, Sing Street is Mr. Carney's most complete and satisfying film yet. But at the heart of its success is Jack Reynor's flawless portrayal of Brendan, who pushes his younger brother to do things he would never dare to do. <h> Your comments",0
9641,@@13898330,disabled,lk,"The government has initiated various welfare programs to care for deceased, missing and disabled war heroes in the three forces, the police and the Civil Defense Department during their active service. State land grants under the State Land Ordinance are already being implemented.",0
9642,@@26246495,immigrant,us,"Tyler Lejcher also thanked the council, but emphasized that immigrants must enter the country legally.",0
9643,@@4533926,refugee,jm,News <h> Somali refugees: No food to break Ramadan fast,0
9644,@@7370653,women,namely,"gard? They are to address a public meeting in Shankill, Dublin, on Thursday night amid growing concern over a series of suspected attacks on women in the area.",0
9645,@@1936157,refugee,gh,"Francis said it was not enough to say ""have courage, resist"" to the hundreds of thousands of refugees who are marching towards what he called ""the hope of life.""",3
9646,@@21932883,disabled,whoa,"Nomalanga Mtshalala, 79, the next door neighbor, is disabled and was unable to use the pallet bridge her son Thando had put up to access the outside world.",1
9647,@@19904448,hopeless,sg,"OCN has always been brave in showing true stories, even if they border on horrific scenes. I swear those scoundrels at school made me feel desperate for the disappointing situation of bullying that is happening with young people these days. *sigh The vulnerable heroine is ready to endure darker days ahead. With those maniacal villains leering at her like prey, she might end up saving her if those four townsfolk don't. *smiles Now we have to wait and see how the plot will play out selecting these high school boys as the heroes of the story.",3
9648,@@14816107,disabled,New Zealand,"Perhaps part of Smith's 'punishment' should be a directive to work with disabled people, to take a look at their lives and the obstacles they face in places like airports.",0
9649,@@13793476,immigrant,UK,"An analysis of federal officials' requests for local jails to hold immigrants suspected of violating US immigration law found that half of the so-called ""holds"" were placed on people who had been arrested but were They actually had no criminal conviction.",0
9650,@@7287934,Homeless,California,"The spot count of homeless people in May found that 36 percent of homeless people in Regina were children under the age of 18, and 13 percent of people surveyed that night had a total of 30 children with them.",0
9651,@@25216962,immigrant,bd,US President Donald Trump has defended the policy of separating migrant children from their parents at border camps.,0
9652,@@14893745,immigrant,us,"As the national dialogue about police brutality amplifies, Hill premiered a reworked version of his song, which he previously wrote after the 1999 shooting death of Amadou Diallo, a 23-year-old Guinean immigrant living in New York City. York.",0
9653,@@25172758,disabled,package,"It is important to align the supply of specialized health services with disease patterns. It is necessary to guarantee a national network of blood centers. For organ transplants, a regulatory framework can be considered. Public-private partnerships to establish new hospitals in socioeconomically disadvantaged areas should be a sought-after strategy. Disability must be prevented and reduced. Programs to support the disabled community and the elderly must be introduced.",0
9654,@@3497173,refugee,UK,Women prepare food at a Nigerian refugee camp in Minawao (Getty),0
9655,@@3468563,hopeless,is,"As part of his defense, he conducted a word search for Hansard from over 1,000 speeches to show that he had never said aggressive words such as ""hopeless.""",0
9656,@@846911,women,on,Diet for women over 30:,0
9657,@@7687248,Homeless,hk,Two families from the northern New Territories have been left homeless after their tin houses were mysteriously razed to the ground while they were working. They came home to find flattened leaves where their homes in Kwu once stood...,0
9658,@@7006299,refugee,is,"""If not, it means more conflict in the Middle East, which of course has repercussions for the rest of the world in terms of terrorism risks and large refugee flows.""",0
9659,@@4686529,women,jm,"He said: ""In the same way that we must never tolerate the kind of savagery that has been inflicted on our women and children in recent times, we must never get to the point where we accept incidents of multiple murders as a new norm."" extend our condolences to the families of the teacher in Clarendon and the four men in St. Elizabeth, we must resolve as law-abiding citizens to take the fight to the criminals in our midst and combat the terror they unleash on the innocent.” <h> ADVERTISING",0
9660,@@3285687,women,us,"In the US (and in most developed countries), wealthy, highly educated white women are much, much more likely to breastfeed their babies than the rest of the population. But these demographics are also linked to better outcomes for babies, even regardless of breastfeeding. This makes it very difficult to infer the actual causal effect of breastfeeding. Sure, there is a correlation between breastfeeding and various good outcomes, but that doesn't mean that for an individual woman, breastfeeding her baby would improve the child's life.",0
9661,@@3888248,In need,UK,"What this says about you: You are either someone with big ideas and judgment who needs reassurance, or you are simply afraid to acknowledge your limitations. <h> devil's advocate",0
9662,@@10037602,immigrant,hk,"Bishop Hall High School also hosts orientation camps for new immigrant students, helping to enrich their social circles. The older students will act like big brothers and take care of the rookies.",0
9663,@@18602719,Homeless,package,"Going back to the commercial, the artists mentioned above ask the audience to donate for the homeless children, the elderly and above all for Edhi, who was always willing to lend a hand to anyone in need.",3
9664,@@761495,hopeless,California,"Fighting raged amid the flames: dazed and hungry Jerusalemites wandered lost and anguished through the burning portals. Thousands of civilians and rebels gathered on the steps of the altar, hoping to fight to the end or simply die hopelessly. They were all butchered by the euphoric Romans as if it were a massive human sacrifice. Ten thousand Jews died in the burning Temple.",3
9665,@@4544790,poor families,jm,Financial assistance to poor families.,0
9666,@@14517966,disabled,ph,"Several neighbors told AFP that Scott, 43, was disabled and had a stutter, among other problems.",0
9667,@@1907478,immigrant,tz,He said the measure makes non-government schools opt to employ illegal immigrants and/or request government-employed teachers to teach in their schools.,0
9668,@@4518040,Homeless,jm,"TWENTY people were left homeless yesterday after a fast moving fire severely damaged their terraced houses in the Hamilton Gardens community in Gregory Park, Portmore, St Catherine.",0
9669,@@16071207,poor families,package,"The minister said that Christmas is a time of celebration, closeness and hope and to help and accompany vulnerable and poor families in their celebrations, promoting brotherhood, religious harmony, compassion and tolerance.",4
9670,@@25193728,disabled,lk,"In May 2014 , the then AG ordered the courts to acquit two men accused of raping a mentally disabled woman in 2010 . ""The Court had previously ordered a DNA test because the woman... had subsequently given birth. The test confirmed that the DNA of one of the suspects matched that of the child. Meanwhile, the Attorney General had ordered the Magistrate to release the two suspects Susantha Vijitha Bandara and Dharmasiri Bandara from the case. The Attorney General had asked the court to inform him within 14 days of the steps that had been taken.""",0
9671,@@4688068,vulnerable,me,"The 31-year-old, once unbeatable but vulnerable in recent weeks, was unable to get past Egypt's Omneya Abdel Kawy, falling to a 7-11, 7-11, 11-8, 11-1, 10-12 loss in the city. Egyptian port on Tuesday.",0
9672,@@9320582,poor families,California,Students from poor families have to pass a competitive test to get into the Super 30 and then commit to a year of 16-hour daily study routine.,0
